0,3113363514,"J Muslim","jwilliam384847","",30,77,1,36,"","None","2015-03-28 18:13:25","None"
1,2990160957,"Umm Usama","ukht_fillah2","",652,84,3,181,"khilafah Islamiyyah","None","2015-01-21 16:44:44","None"
2,3163243435,"The Khilafah","khlifa112","#11 Account | Surespot : stanza02",632,485,0,821,"Daar alKufr","None","2015-04-19 02:40:52","http://t.co/YlgsuBnUbF"
3,3184228694," nuרaH","ansari16harun","Not Affiliated, Here for News.",593,285,0,211,"Baqiyah","Bucharest","2015-05-03 14:06:23","http://t.co/hENwozV3o4"
4,3245767223,"DieInUrRage","dieinurrage10","No Coconut i.e no madkhalis. Only ahl al Sunnah. I ❤ Allah ☝& Prophet Mohammed pbuh",71,55,0,23,"","None","2015-05-11 02:45:41","None"
5,3223064775,"baqiyashoutout17","23331HKJF854","",1232,751,0,515,"","Belgrade","2015-04-30 04:07:21","None"
6,2881660725,"23 lonewolf 23","23_lonewolf_23","Jihad and the rifle alone: no negotiations, no conferences and no dialogues.--BACKUP--",440,1203,2,10,"dar al-kufr","Pacific Time (US & Canada)","2014-11-17 20:59:07","None"
7,3178327562,"Haraakat'ul Muslimah","_LaDy_GhUrAbA_","Implementation of Al Walaa Wa'ul Baraa is a Strong Foundation of Kalimat'ul Tawheed...Strictly NO DM (brothers)if not important",438,491,3,1079,"","None","2015-04-28 15:15:41","None"
8,3207692513,"abu aman™","Flight_E650","-the father of sahara-",459,320,1,592,"","None","2015-04-26 03:42:15","None"
9,3106109842,"DawahAkh","IslamDawah141","| Ahl as-Sunnāh wal-Jamāʻah | Upon the way of the Salāf | Kunya: Abu Hamza | Dawah account |",1152,1312,2,86," أَرْضُ اللَّهِ وَاسِعَةً","Belgrade","2015-03-22 22:54:24","None"
10,3162519534,"Dawlat Al Islam","creeppingsharia","Follow for glad tidings of dawlah. In'sha'Allah",985,2002,0,62,"","Chennai","2015-04-18 13:59:10","None"
11,3174433979,"Exposing Falsehood","Expose2batil","Expose Falsehood and promote Truth regarding Religion and Politics || Not Affiliated with any Group||",1219,74,4,63,"N/A","None","2015-04-16 23:44:50","https://t.co/3ovAAW5FQH"
12,3184165214,"Bint Ghuraba","White_Crown1","16th account",367,195,0,200,"#Blockistan","Arizona","2015-05-03 13:11:29","None"
13,3244669545,"Abuqaqa Britani afro","greenbirdflexx","kik greenbirdexpress ● surespot available at request",209,13,2,3,"","None","2015-05-10 10:44:29","None"
14,2895662352," Haqq Witness","AlHaqqWitnessIS","The joy has died in our hearts, just as the humanity has died in yours.",801,299,5,1911,"","None","2014-11-10 14:16:21","None"
15,3244156947,"أبو أنس التونسي/ذئب","sige_wolf_is","‏الحساب 24 بعد الحذف نبقى نغيظكم يا أعداء الدين اغرد ب3لغات ،oh kuffar die in your rage",134,321,3,87,"","None","2015-05-10 00:02:53","None"
16,3242248552,"irhabi","jihxd14","They put us in cages, but we come out as lions",90,53,2,5,"","None","2015-05-08 18:09:05","None"
17,3121585356,"Abu Rayan al 'Arabee","ghareeb_rayan","Kik; ZaidofArabia",791,26,4,26,"The Islamic State.","None","2015-03-31 20:58:07","None"
18,3172458601,"Activist Media","activsmedia","#Freelance #Journalist..  | If a Fasiq comes to you with any news verify it  #Quran 49:6 |",1776,543,9,816,"","Bucharest","2015-04-25 16:06:59","None"
19,3189937027,"The Last Tweet","71LastTweep","Hesitation Kills,Plan it ! Execute it !!             وَأُخْرَىٰ تُحِبُّونَهَا ۖ نَصْرٌ مِّنَ اللَّـهِ وَفَتْحٌ قَرِيبٌ ۗ وَبَشِّرِ الْمُؤْمِنِينَ ",590,131,5,632,"","None","2015-05-09 15:00:11","None"
20,3184470702,"Abu Jandal","protocolofislam","Academics & Research",878,200,1,195,"Darul Chicken & Chips","None","2015-05-03 20:56:02","http://t.co/hTr6B0S51C"
21,3174415271,"raqqah123","raqqah123","",234,680,1,51,"","None","2015-04-16 23:31:37","None"
22,3088372407,"Abu Zainab","SonofAdam1436","",104,113,0,619,"","None","2015-03-12 09:36:52","None"
23,3242024069,"Jazrawi Falcons","Jazrawi_Falcons","Send Isreal to hell",707,316,3,330,"","None","2015-05-08 15:35:46","None"
24,513116847,"Mizanur Rahman","Abu_Baraa1","I am a Muslim who believes the divine shari'ah (law) of Islam is superior to any man-made law in the east or west.",28661,80,111,9574,"UK","Casablanca","2012-03-03 12:23:41","https://t.co/hE613TM2U9"
25,397203591,"MuslimPrisoners","MuslimPrisoners","The one who is (truly) imprisoned is the one whose heart is imprisoned from Allaah and the captivated one is the one whose desires have enslaved him. IbnQayim",8382,1213,38,14181,"#FreeMuslimPrisoners","London","2011-10-24 11:29:48","http://t.co/oxl9gOBCCw"
26,3168030467,"Abu dawud صومالى","haanolaato","Avi and header is dedicated to lions trapped in the hands of the kuffar",703,265,2,204,"unda yo bed","None","2015-04-15 03:19:48","https://t.co/zB6Ju0u1nx"
27,3148794837,"Abu Dujana","dujjy01","Islamic State [Surespot: 4budujana]",1103,22,6,51,"","None","2015-04-08 18:25:18","None"
28,3069701659,"Shaikh Faisal","Authentictawhed","Born in 1963, raised in Jamaica, embraced Islam at the age of 16. Graduate of the Imam Muhammad Ibn Saud University in Riyadh, Saudi Arabia, 1991.",1761,24,6,135,"","None","2015-03-09 11:49:34","http://t.co/jA1EERXXuu"
29,3085327613,"Abu Yahya ","Abu_Yahya_2","Our religion is the religion of Allah (Islam) and which religion can be better than Allah's? And we are His worshippers. [2:138]",739,84,5,122,"","None","2015-03-11 01:22:36","https://t.co/iQzKplVGFi"
30,385476582,"Abu Dawud Al Somali","mujahideenabtal","English And Dutch Tweets. The Glorious old days will brighten the universe again",793,191,3,57,"","None","2011-10-05 15:30:55","None"
31,3030225875,"Abu Turaab al-Kanadi","AIlTurntoDust","",718,49,2,36,"","None","2015-02-11 12:43:35","None"
32,3240872495,"Abu Khalid Al-Amriki","Irhabi_187_IS","Many are those who have chosen to live in order to die, as for me I have chosen to die in order to live. (kik: saeedabdulhafiz)",536,16,2,39,"Islamic State ","None","2015-05-07 18:36:13","None"
33,3186938161,"Qa'qā' al-Barītānī ","DaOnlyQ1","",390,17,5,2,"The Islamic State","None","2015-05-06 17:26:37","http://t.co/qiZK8H8hhF"
34,3176911804,"Tawheed Network ARM","TawheedNetwrk1","International media analyst for #TawheedNetwork A slave of Allah working to revive Tawheed also giving a voice to the Muslim prisoners",1242,154,5,292,"","Dublin","2015-04-17 14:30:09","None"
35,3176355987,"Abu Hurayra Al-Hindi","AbuHman_ZA","- Kik: abuhurayra3 - :) DM for SureSpot - Under the Khilāfah",925,270,4,208,"Muhājir  #Shām","None","2015-04-17 11:56:53","http://t.co/kauTFvQn10"
36,3241848875,"Abu Usamah as-Somali","UsamahAlMuhajir","KIK - Muhajir_asSumalee | Surespot - muhajirsomali",530,70,3,4,"The Islamic State","None","2015-05-08 12:39:41","None"
37,3161791320,"abu darda dossy","doxdar1","student",113,150,0,133,"nowhere","None","2015-04-18 03:20:22","http://t.co/4syig5eFyU"
38,3230835772,"Abu Khalid Al Kmbdee","AlKmbdee","And if you obey most of those upon the earth, they will mislead you from the way of Allah. They follow not except assumption, and they are not but falsifying.",767,54,4,81,"[6:116]","None","2015-05-03 15:10:17","http://t.co/tc0vDm8OmJ"
39,3179558718,"Abu Antar al Britani","antar_britani","please Allah in everything you do, don't please the people - advice to myself and to you all انشالله",610,13,5,15,"","None","2015-04-29 19:44:35","None"
40,3121229265,"AbuWaleedUK","AbuWaleedUK2015","http://t.co/37NiQTLHjZ",1448,0,4,676,"Not Where I Belong","Dublin","2015-03-27 13:08:56","http://t.co/I6vMx7qQtZ"
41,3165509711,"Abu Izzadeen1926","AbuIzzadin","",1260,267,3,103,"","None","2015-04-14 00:35:57","None"
42,3181349024,"أبو عثمان","Abu__Uthmaan__","□ In The Blessed Land of Sham □",131,9,1,13,"","Bucharest","2015-05-01 05:28:14","None"
43,3241836429,"Abu Musliim","AbuMusliim8","‎The Prophet (ﷺ) said, It is also charity to utter a good word. [Al-Bukhari].islamic reminders/Random Thoughts/ Kik: AbuMusliim1 #8th acc",365,186,3,32,"","None","2015-05-08 13:12:34","None"
44,3164569858,"Muslim-Al-Britani","Muslim_C4","Born in 1976 - BTec Diploma in Science - Explosives & Electronics Expert - WARNING - Bomb disposable guys dnt mess with my IEDs.",69,0,0,0,"Birmingham_Waziristan_Syria","None","2015-04-13 15:33:54","None"
45,2614059911,"Abu BlackBerry","Abu_BlackBerry","Do not follow me as I mostly retweet stuff and you can get the original tweet from the person who I retweeted it off. They deserve your follow more, you know.",354,362,1,1292,"","London","2014-06-16 12:06:01","None"
46,321046743,"Abu Najib","drnyyy","a dangerous frog",685,347,0,232,"Surespot: abunajibk2","Amsterdam","2011-06-20 23:09:58","http://t.co/zc4xsd4YAE"
47,2597731525,"Abdullah Al San3ani","abdullahsana9","",457,169,2,622,"Land of Khilafa","None","2014-07-01 09:38:45","None"
48,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",29612,0,453,5300,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
49,2888010719,"Al Haqq Media","AHMisBack","",1261,815,4,796,"","Azores","2014-11-22 16:20:00","None"
50,3239751550,"State of Islam","khilafa_victory","78 account",824,68,4,52,"","Pacific Time (US & Canada)","2015-05-07 00:14:47","None"
51,3175947130,"Hăqq Wįll Převaįl","Side_Stepperr","A Stranger in this world...Fearlessly stands up on haqq.. Weapons are dangerous toys, to the faint hearted...",769,342,3,1139,"The Camp Of Haqq","None","2015-04-17 09:28:48","http://t.co/5IiTpkMquI"
52,3225043089,"UnSuspendAble ","BaSamiath_jk","KITAABUN YAHDIY WA SAYFUN YANSWUR",660,31,2,538,"","None","2015-04-30 19:18:27","None"
53,3183847034,"haroon","currentlyharun","|| I like to lift things up and put them down || **Not me in photo, but a Muslim prisoner **",542,165,1,911,"Peg","None","2015-05-03 07:11:58","None"
